106.18001,105.35523,102.88536,102.06628,99.298492,98.553642,103.3639,100.35637,96.057617,99.189377,103.37298,101.07388,98.342567,96.163383,90.745979,93.327454,92.913902,92.215019,92.658257,91.068626,85.598274,90.779327,88.110275,87.299744,92.147636,110.18817,110.92386,119.51214,118.10605,112.55779,123.28729,118.01177,112.52367,112.10447,131.64008,120.60768,139.3931,139.82695,195.59886,194.39502,188.79625,189.1465,188.13666,349.28391,306.49994,302.40582,309.28745,292.26773,291.63065,295.50665,263.41895,285.16953,279.21671,270.57269,249.04686,227.77299,233.71935,220.41919,200.15977,198.82207,115.37704,115.14358,117.19915,116.62594,117.14147,117.59034,117.61848,117.86424,119.53691,120.8246,118.9504,119.26302,119.6903,121.79202,126.33293,128.45325,127.95473,127.70062,129.2738,129.2738,129.43219,128.99884,127.32702,127.98003,126.21162,95.287666,93.850403,94.501167,94.610962,94.983055,53.875446,53.875446,53.875446,50.441326,46.604019,46.324936,46.324936,45.306355,42.695698,42.695698,42.550251
104.44984,103.64076,101.25095,100.43736,97.708427,97.029243,101.73578,98.846642,94.639305,97.744995,101.87296,99.582672,96.852692,94.719086,89.429771,91.991943,91.581146,90.848854,91.267273,89.603378,84.192856,89.295235,86.629654,85.786575,90.40387,108.17279,108.88593,117.15058,115.84251,110.3969,120.94669,115.77376,110.40105,110.00799,129.12997,118.33432,136.69717,137.1145,191.81488,190.64211,185.12082,185.45898,184.54845,341.9382,300.09018,296.00003,302.74667,286.33099,285.88586,289.53479,257.28061,278.12689,272.55353,264.11395,243.32047,222.88239,228.24844,215.74197,195.89244,194.4995,112.81816,112.5901,114.83785,114.28853,114.60882,115.35474,115.39747,115.61652,117.20503,118.40964,116.32878,116.75227,117.17796,119.11992,123.69643,125.66734,125.27525,125.02201,126.54068,126.54068,126.76443,126.40961,124.55338,125.25472,123.63766,93.350754,91.790031,92.45533,92.52285,92.847641,52.600517,52.600517,52.600517,49.175007,45.336842,45.057724,45.057724,44.022633,41.425602,41.425602,41.282078
102.7198,101.9264,99.616631,98.808502,96.118446,95.504959,100.10774,97.337029,93.221039,96.300644,100.37296,98.091492,95.362823,93.274719,88.113503,90.656288,90.248245,89.482536,89.876122,88.137962,82.787247,87.810928,85.148743,84.273148,88.659889,106.15712,106.84779,114.78872,113.57864,108.23571,118.60571,113.53543,108.27815,107.9113,126.61961,116.06062,134.0007,134.40157,188.02992,186.88841,181.4445,181.77063,180.95944,334.58731,293.67493,289.58954,296.20102,280.39063,280.13837,283.55975,251.13792,271.07803,265.88507,257.65036,237.58882,217.98772,222.77287,211.0614,191.62267,190.17432,110.25829,110.03557,112.47572,111.95037,112.07545,113.11798,113.17542,113.3677,114.87192,115.99346,113.70546,114.24,114.66409,116.44667,121.05867,122.88033,122.59489,122.34252,123.80647,123.80647,124.09568,123.81934,121.77844,122.52808,121.06264,91.413376,89.729202,90.408997,90.434288,90.711685,51.325516,51.325516,51.325516,47.908619,44.069683,43.790535,43.790535,42.738953,40.155575,40.155575,40.013954
100.98988,100.21216,97.982422,97.179726,94.528557,93.980789,98.479782,95.827522,91.802818,94.856323,98.873001,96.600342,93.872955,91.830284,86.797173,89.320488,88.915199,88.116074,88.484795,86.672379,81.381447,86.326424,83.667542,82.75946,86.915695,104.14117,104.80939,112.42655,111.31444,106.07424,116.26437,111.29678,106.15498,105.81441,124.10898,113.78661,131.3037,131.68814,184.24397,183.13396,177.76732,178.08144,177.36964,327.2312,287.25424,283.17435,289.65045,274.44662,274.38809,277.58154,244.99083,264.02295,259.21136,251.18184,231.85194,213.08896,217.29263,206.37747,187.35049,185.84654,107.69744,107.47998,110.11273,109.61146,109.54136,110.88004,110.95235,111.11778,112.53758,113.57606,111.08044,111.72619,112.14867,113.77227,118.41963,120.09222,119.91364,119.66215,121.07117,121.07117,121.42593,121.228,119.00218,119.80009,118.48653,89.475517,87.667908,88.362144,88.345276,88.57518,50.050446,50.050446,50.050446,46.642159,42.802544,42.523369,42.523369,41.455311,38.885609,38.885609,38.745888
100.04613,99.324654,97.171715,96.433311,93.856438,93.342041,98.002052,95.421959,91.566521,93.412041,97.37307,95.109215,92.383087,90.385788,85.480789,87.98455,87.581993,86.749458,87.093307,85.206619,79.975449,84.841705,82.186058,81.245514,85.171288,102.12493,102.77077,110.06409,109.04989,103.91248,113.92266,109.05782,104.03151,103.71732,121.59808,111.51225,128.60616,128.97424,180.45706,179.37872,174.08925,174.39142,173.77905,319.86981,280.82806,276.75446,283.095,268.49902,268.6351,271.60016,238.83931,256.96161,252.53235,244.70842,226.10979,208.18613,211.80769,201.69017,183.07588,181.51616,105.13561,104.92333,107.74892,107.2718,107.00655,108.64093,108.72823,108.86677,110.20201,111.15744,108.45372,109.21085,109.63171,111.09673,115.77931,117.303,117.2315,116.98089,118.33479,118.33479,118.75517,118.63561,116.2246,117.07075,115.90934,87.537193,85.606148,86.314789,86.255821,86.438133,48.775307,48.775307,48.775307,45.375626,41.535419,41.256222,41.256222,40.171707,37.615707,37.615707,37.477879
98.301292,97.594727,95.522118,94.787918,92.249176,91.802277,96.35334,93.893372,90.128265,91.967796,95.873169,93.618118,90.893227,88.941223,84.164345,86.648468,86.248642,85.38269,85.701645,83.740692,78.56926,83.356781,80.704277,79.731308,83.426659,100.10841,100.73193,107.70132,106.785,101.75043,111.58057,106.81853,101.90776,101.62003,119.0869,109.23758,125.90806,126.25986,176.66916,175.6227,170.41032,170.70055,170.18765,312.50323,274.39639,270.32983,276.53467,262.54779,262.87936,265.61557,232.6834,249.894,245.8481,238.2301,220.36237,203.27922,206.31808,196.99951,178.79886,177.18317,102.57281,102.36562,105.38425,104.93138,104.47104,106.40063,106.50309,106.61465,107.86521,108.73759,105.82529,106.69396,107.11322,108.42004,113.13773,114.51268,114.54848,114.29874,115.59731,115.59731,116.08342,116.04217,113.44571,114.34007,113.33107,85.598404,83.54393,84.266922,84.165909,84.300545,47.500095,47.500095,47.500095,44.109024,40.268314,39.989098,39.989098,38.888142,36.345871,36.345871,36.209923
97.407806,96.759315,94.773438,94.113396,91.663391,91.330002,96.027489,93.667458,90.104149,92.076317,96.129906,94.119743,91.439804,89.643074,84.892609,87.739876,87.481964,86.896843,87.643509,85.756645,80.529327,82.164993,79.548187,78.576622,82.099014,98.410995,99.040573,105.67821,104.86651,99.993202,109.6011,104.96669,100.30646,100.0521,116.95098,107.49832,123.60821,123.95076,172.35205,171.3625,166.3517,166.62985,166.23778,297.12225,262.56628,258.53119,264.2084,251.92937,252.59639,254.8289,222.6122,237.25375,234.00233,227.13985,211.16988,196.08202,198.12773,190.23164,174.41118,172.80428,101.23309,101.03914,104.07037,103.66573,103.13554,105.20448,105.29903,105.41963,106.58156,107.36813,104.54893,105.43919,105.86419,107.03777,111.59187,112.79639,112.90368,112.67982,113.87414,113.87414,114.39838,114.41626,111.88496,112.75066,111.86776,85.32856,83.441162,84.147354,84.055939,84.181618,49.486401,49.486401,49.486401,46.246056,42.751331,42.504528,42.504528,41.527676,39.214916,39.214916,39.112164
96.438004,95.841438,93.930504,93.334068,90.952309,90.716591,94.493546,92.256783,88.781586,90.746208,94.746498,92.752411,90.096413,88.346916,83.728203,86.55011,86.294678,85.695839,86.422287,84.494331,79.372253,80.971039,78.38533,77.402618,80.765862,96.73217,97.325676,103.67702,102.96828,98.21563,107.61894,103.12385,98.208832,97.981178,114.47881,105.25513,120.95384,121.28243,168.65216,167.69463,162.76894,163.03568,162.73918,290.14105,256.43347,252.41656,257.97031,246.24791,247.09622,249.12062,216.77502,230.61273,227.70863,221.03343,205.72964,191.40663,192.93221,185.76897,170.31093,168.65572,98.75708,98.567673,101.78113,101.40021,100.69256,103.04345,103.1529,103.2496,104.3333,105.04445,102.03838,103.03319,103.45756,104.48952,109.07623,110.14951,110.35657,110.13359,111.27911,111.27911,111.865,111.95425,109.25977,110.17462,109.42975,83.477608,81.48278,82.202797,82.07338,82.156776,48.257866,48.257866,48.257866,45.025654,41.532448,41.285862,41.285862,40.294323,37.995415,37.995415,37.894512
94.674835,94.091614,92.261055,91.666618,89.321831,89.153908,92.839081,90.722954,87.335838,89.293205,93.236977,91.248253,88.593155,86.88723,82.397659,85.195351,84.941467,84.305893,85.001892,82.99749,77.936508,79.502937,76.920876,75.906738,79.048485,94.75457,95.327583,101.37024,100.7563,96.104843,105.3393,100.94261,96.110909,95.910034,112.00636,103.01161,118.29893,118.61363,164.95129,164.02599,159.1853,159.44064,159.23978,283.15497,250.29556,246.29755,251.72762,240.56305,241.59344,243.40932,210.93375,223.96602,221.4101,214.9225,200.28456,186.72746,187.73238,181.30313,166.20836,164.50468,96.280128,96.095177,99.491066,99.133949,98.248878,100.88129,101.00577,101.07853,102.08386,102.71959,99.526222,100.62573,101.04948,101.94019,106.55937,107.50158,107.80861,107.58651,108.68306,108.68306,109.33066,109.49123,106.63335,107.59734,106.99072,81.62619,79.523941,80.257736,80.09037,80.131401,47.029247,47.029247,47.029247,43.805168,40.31356,40.067196,40.067196,39.060986,36.775951,36.775951,36.676891
92.911797,92.341904,90.591713,89.99926,87.691437,87.591347,91.184685,89.189247,85.890144,87.84024,91.727486,89.744125,87.089905,85.427475,81.067055,83.840446,83.588112,82.915794,83.581322,81.500473,76.500557,78.03463,75.456146,74.410606,77.330902,92.776688,93.329262,99.063156,98.543991,93.993782,103.05931,98.76107,94.012703,93.838692,109.53364,100.76776,115.64348,115.94434,161.24947,160.35655,155.60081,155.84479,155.73959,276.16403,244.15251,240.17415,245.48038,234.87476,236.08806,237.69501,205.08838,217.3136,215.1067,208.80707,194.83463,182.04446,182.5282,176.83415,162.1035,160.35118,93.802216,93.621658,97.20018,96.866959,95.804489,98.717995,98.857651,98.906395,99.833244,100.39357,97.012466,98.216827,98.639931,99.389755,104.04131,104.85258,105.2598,105.03857,106.08597,106.08597,106.79536,107.02721,104.00568,105.01879,104.55067,79.774307,77.564644,78.31218,78.106911,78.105499,45.800541,45.800541,45.800541,42.584595,39.094673,38.84853,38.84853,37.827663,35.556526,35.556526,35.459297
