.0089999996,.0080000004,.0080000004,.0080000004,.0089999996,.003,.012,.0089999996,.0080000004,.0089999996,.0080000004,.012,.0089999996,.013,.014,.015
.013,.0099999998,.011,.0089999996,.0099999998,.011,.014,.017000001,.021,.012,.0080000004,.015,.017000001,.021,.026000001,.017000001
.021,.0070000002,.014,.013,.011,.015,.017000001,.014,.013,.0099999998,.016000001,.018999999,.0099999998,.011,.028000001,.017000001
.013,.015,.014,.013,.0089999996,.012,.022,.018999999,.017000001,.013,.016000001,.027000001,.014,.02,.029999999,.034000002
.017999999,.012,.017999999,.014,.018999999,.02,.015,.014,.017000001,.017000001,.027000001,.030999999,.023,.028999999,.034000002,.037999999
.021,.014,.025,.014,.014,.017999999,.026000001,.021,.024,.022,.017999999,.028000001,.028999999,.045000002,.039000001,.028999999
.02,.018999999,.014,.025,.024,.017000001,.027000001,.022,.030999999,.032000002,.034000002,.029999999,.035999998,.046,.039999999,.054000001
.018999999,.022,.024,.028999999,.018999999,.022,.024,.024,.027000001,.025,.033,.028999999,.045000002,.037999999,.041000001,.056000002
.026000001,.021,.024,.026000001,.024,.025,.024,.026000001,.033,.025,.028000001,.035999998,.044,.043000001,.050000001,.052000001
.028999999,.024,.027000001,.023,.017000001,.028000001,.026000001,.018999999,.02,.023,.027000001,.039000001,.039000001,.050999999,.045000002,.056000002
.028999999,.028999999,.033,.024,.022,.035,.027000001,.028999999,.035999998,.028000001,.037999999,.037999999,.043000001,.057999998,.041999999,.059999999
.028999999,.028000001,.037999999,.033,.028000001,.033,.035,.030999999,.041000001,.037,.034000002,.052999999,.059999999,.050999999,.057999998,.064000003
.039999999,.023,.025,.018999999,.033,.030999999,.032000002,.035,.046,.048999999,.048,.048999999,.048,.061999999,.061000001,.068999998
.037999999,.037999999,.039000001,.028999999,.026000001,.029999999,.028000001,.039000001,.039999999,.050000001,.052999999,.043000001,.064999998,.048999999,.075000003,.071999997
.033,.034000002,.035,.028999999,.037999999,.044,.024,.043000001,.039999999,.054000001,.039999999,.034000002,.061999999,.063000001,.082999997,.092
.045000002,.041000001,.028999999,.046,.029999999,.037999999,.035,.052000001,.035,.045000002,.044,.048999999,.054000001,.066,.078000002,.081
.041000001,.046999998,.028999999,.039999999,.030999999,.044,.039000001,.034000002,.034000002,.034000002,.054000001,.068000004,.050000001,.07,.068000004,.093999997
