.030999999,.028999999,.023,.035,.018999999,.032000002,.028999999,.028000001,.030999999,.028999999,.037999999,.039999999,.033,.030999999,.045000002,.043000001
.041999999,.039000001,.027000001,.037,.013,.025,.029999999,.027000001,.041999999,.037999999,.041999999,.041000001,.035,.050999999,.056000002,.064999998
.041999999,.030999999,.046,.041000001,.029999999,.035999998,.037999999,.041999999,.030999999,.041000001,.037999999,.050000001,.061000001,.055,.055,.068999998
.046,.039999999,.035,.043000001,.044,.028999999,.043000001,.052000001,.045000002,.039999999,.063000001,.059,.054000001,.071000002,.067000002,.093000002
.043000001,.039000001,.039000001,.029999999,.039000001,.033,.028999999,.037999999,.046999998,.043000001,.059999999,.048999999,.048999999,.067000002,.086999997,.090999998
.050999999,.039999999,.044,.041999999,.052999999,.037,.046,.052999999,.041000001,.057999998,.054000001,.056000002,.063000001,.079999998,.086999997,.1
.054000001,.041000001,.041000001,.033,.050999999,.046999998,.044,.048999999,.054000001,.050000001,.057,.061000001,.064000003,.075999998,.103,.098999999
.054000001,.048999999,.041000001,.054000001,.050000001,.048999999,.045000002,.054000001,.048999999,.059999999,.044,.077,.086000003,.079999998,.096000001,.11
.054000001,.046,.043000001,.052000001,.048999999,.054000001,.044,.050999999,.059,.057,.064999998,.07,.082000002,.097000003,.093999997,.112
.064000003,.048999999,.061000001,.061000001,.033,.048999999,.039000001,.050000001,.074000001,.056000002,.048999999,.071000002,.085000001,.1,.112,.12
.043000001,.063000001,.068999998,.048,.034000002,.048999999,.055,.046999998,.052000001,.057999998,.085000001,.085000001,.102,.106,.094999999,.11
.052000001,.048,.054000001,.043000001,.050999999,.050000001,.050000001,.050000001,.064000003,.064999998,.068000004,.082999997,.088,.114,.115,.13500001
.057999998,.048,.039000001,.055,.044,.041000001,.046999998,.057,.067000002,.068000004,.067000002,.098999999,.103,.124,.13500001,.148
.063000001,.050999999,.035,.041000001,.041999999,.050000001,.052999999,.052999999,.055,.068999998,.088,.090999998,.085000001,.112,.154,.146
.054000001,.054000001,.057999998,.044,.048999999,.048,.054000001,.059999999,.059999999,.061999999,.075000003,.093000002,.117,.126,.122,.152
.07,.048,.055,.046,.041999999,.045000002,.050000001,.061999999,.079000004,.088,.074000001,.094999999,.115,.121,.12800001,.191
.057999998,.046,.046999998,.056000002,.046999998,.055,.052000001,.054000001,.064999998,.079999998,.075999998,.085000001,.112,.13,.142,.154
