.001,.003,.0060000001,.0020000001,.0020000001,.0040000002,.0070000002,.0020000001,.003,.0060000001,.003,.0020000001,.0040000002,.0080000004,.0070000002,.012,.0049999999,.0070000002,.011,.017000001,.016000001,.013,.015,.02,.018999999,.021,.024,.039000001,.037,.035999998
.0020000001,.0020000001,.001,.0040000002,.001,.003,.003,.0020000001,.001,.0060000001,.0040000002,.0040000002,.0070000002,.0089999996,.011,.011,.0049999999,.011,.014,.011,.015,.018999999,.012,.02,.023,.023,.025,.041999999,.023,.048
.0020000001,.0020000001,.001,.003,.001,.0020000001,.003,.001,0,.0020000001,.003,.0049999999,.0089999996,.0049999999,.0080000004,.0070000002,.0070000002,.013,.0099999998,.016000001,.0099999998,.023,.021,.025,.023,.02,.025,.029999999,.037,.045000002
.0020000001,.001,0,.0040000002,.0070000002,.0040000002,.003,.0020000001,.003,.0049999999,.0049999999,.003,.0080000004,.014,.0070000002,.0080000004,.0080000004,.0089999996,.0099999998,.017000001,.013,.017999999,.02,.024,.018999999,.021,.032000002,.034000002,.032000002,.041999999
.003,.001,.003,.003,.0020000001,.003,.0020000001,.001,.0049999999,.0060000001,.0060000001,.0060000001,.003,.0049999999,.016000001,.013,.012,.018999999,.013,.012,.015,.023,.017999999,.021,.032000002,.022,.034000002,.028000001,.039000001,.037999999
.0020000001,.001,.0040000002,.0020000001,.0060000001,.0040000002,.0020000001,.001,.0040000002,.0049999999,.0020000001,.0060000001,.0049999999,.0070000002,.0099999998,.0089999996,.014,.0089999996,.015,.024,.018999999,.025,.017999999,.022,.028999999,.026000001,.035,.035,.046,.035999998
.003,.0040000002,.0020000001,.0040000002,.003,.0040000002,.0040000002,.0089999996,.003,.0049999999,.0049999999,.0060000001,.0089999996,.011,.012,.014,.016000001,.016000001,.016000001,.02,.018999999,.023,.028000001,.02,.033,.032000002,.037999999,.041000001,.054000001,.041999999
.003,.0020000001,.0070000002,.003,.0040000002,.0020000001,0,.0060000001,.0080000004,.0070000002,.0020000001,.003,.0080000004,.011,.0089999996,.011,.022,.017000001,.018999999,.015,.015,.027000001,.032000002,.034000002,.030999999,.034000002,.033,.045000002,.041999999,.041000001
.0020000001,.003,.0020000001,.0040000002,.003,.0070000002,.0060000001,.0060000001,.0060000001,.0060000001,.0070000002,.0049999999,.011,.011,.011,.0099999998,.013,.016000001,.015,.016000001,.021,.024,.023,.030999999,.035,.035999998,.041999999,.041000001,.055,.044
.003,.0049999999,.003,.0040000002,.003,0,.0049999999,.001,.003,.0070000002,.011,.0049999999,.0080000004,.003,.022,.015,.014,.0089999996,.016000001,.024,.017000001,.026000001,.027000001,.025,.028000001,.039000001,.034000002,.041000001,.039999999,.050000001
.003,.001,.0049999999,.0049999999,.0049999999,.0070000002,.0049999999,.0070000002,.0060000001,.003,.0020000001,.0089999996,.0080000004,.0099999998,.016000001,.012,.011,.016000001,.022,.028000001,.024,.025,.026000001,.027000001,.027000001,.037,.041999999,.045000002,.057,.056000002
.0020000001,.0049999999,.0040000002,.0040000002,.001,.0040000002,.003,.0020000001,.0089999996,.011,.0049999999,.0060000001,.014,.0080000004,.0070000002,.0089999996,.016000001,.012,.018999999,.026000001,.027000001,.037,.030999999,.043000001,.056000002,.045000002,.041999999,.037999999,.050000001,.057
.0040000002,.0020000001,.0049999999,.0040000002,.0020000001,.0020000001,.003,.0049999999,.0099999998,.003,.0060000001,.0070000002,.0070000002,.017999999,.012,.0099999998,.012,.012,.016000001,.021,.029999999,.027000001,.024,.037999999,.037,.044,.039000001,.046,.061999999,.071000002
0,.003,.003,.0040000002,.003,.003,.0040000002,.0040000002,.001,.0070000002,.0099999998,.003,.0099999998,.012,.017000001,.013,.012,.021,.024,.02,.02,.030999999,.023,.041000001,.037,.037999999,.045000002,.052999999,.052000001,.061999999
.003,.001,.0070000002,.0020000001,.0049999999,.0049999999,.0070000002,.0089999996,.0080000004,.0060000001,.0070000002,.0070000002,.012,.016000001,.018999999,.022,.02,.023,.017999999,.021,.026000001,.029999999,.025,.045000002,.050999999,.059,.050999999,.075000003,.056000002,.052999999
.001,.0049999999,.0040000002,.003,.001,.0080000004,.003,.0040000002,.0080000004,.0070000002,.015,.0099999998,.0080000004,.012,.018999999,.02,.022,.015,.028999999,.017000001,.039000001,.044,.043000001,.026000001,.052999999,.048999999,.050000001,.050999999,.063000001,.064000003
.001,.0060000001,.001,.0049999999,.0060000001,.0040000002,.0070000002,.0080000004,.003,.0060000001,.012,.0089999996,.016000001,.015,.017999999,.02,.023,.017000001,.027000001,.023,.026000001,.032000002,.037999999,.041999999,.046999998,.048,.061000001,.071000002,.059,.077
.003,.003,.0020000001,.0049999999,.0070000002,.0049999999,.0060000001,.0040000002,.0020000001,.0099999998,.012,.012,.0099999998,.011,.025,.014,.0080000004,.016000001,.024,.033,.033,.033,.037999999,.048999999,.041999999,.050000001,.056000002,.066,.075000003,.057999998
.0020000001,.0060000001,.003,.003,.0060000001,.0089999996,.0089999996,.0060000001,.0089999996,.0060000001,.0089999996,.0099999998,.013,.016000001,.014,.028999999,.017999999,.023,.023,.045000002,.032000002,.041000001,.046999998,.039000001,.061000001,.057999998,.039999999,.07,.071999997,.078000002
.0070000002,.0060000001,.0060000001,.003,.0099999998,.003,.012,.0040000002,.0080000004,.0060000001,.015,.0070000002,.013,.017999999,.017000001,.021,.017000001,.02,.030999999,.029999999,.037999999,.034000002,.037,.039000001,.045000002,.048999999,.052999999,.068999998,.067000002,.072999999
.0040000002,.0020000001,.003,.0060000001,.003,.0040000002,.0089999996,.0080000004,.003,.013,.0060000001,.015,.018999999,.018999999,.017999999,.030999999,.021,.025,.023,.034000002,.035999998,.048,.037,.046,.056000002,.046,.048,.064999998,.082999997,.086999997
.003,.0070000002,.0060000001,.0060000001,.0089999996,.0020000001,.0049999999,.003,.0089999996,.011,.0060000001,.0060000001,.017999999,.021,.018999999,.021,.024,.023,.035,.037999999,.034000002,.048,.046999998,.039000001,.037,.063000001,.059,.064999998,.07,.077
.003,.0040000002,.0080000004,.0080000004,.0020000001,.0020000001,.0099999998,.013,.0060000001,.016000001,.018999999,.018999999,.011,.017000001,.022,.014,.021,.021,.027000001,.037999999,.034000002,.046,.050000001,.052999999,.056000002,.052999999,.061999999,.074000001,.075999998,.083999999
.003,.0049999999,.0070000002,.0049999999,.0080000004,.0099999998,.0080000004,.0060000001,.0060000001,.0070000002,.0099999998,.017999999,.014,.014,.022,.026000001,.028000001,.033,.026000001,.037,.032000002,.054000001,.048,.057999998,.057999998,.064000003,.057,.067000002,.078000002,.090000004
.0040000002,.003,.0070000002,.0060000001,.0040000002,.0040000002,.0099999998,.0099999998,.0089999996,.0089999996,.017999999,.013,.013,.017000001,.025,.028000001,.025,.029999999,.044,.037999999,.029999999,.037999999,.043000001,.052000001,.064999998,.081,.068000004,.075999998,.075000003,.082999997
.0080000004,.003,.0049999999,.0070000002,.0040000002,.0080000004,.0080000004,.0080000004,.013,.017999999,.012,.021,.017999999,.017000001,.023,.026000001,.029999999,.027000001,.030999999,.029999999,.050999999,.050000001,.046999998,.050999999,.061000001,.064999998,.078000002,.074000001,.079999998,.086999997
.0049999999,.0040000002,.0070000002,.0049999999,.0040000002,.0049999999,.0049999999,.011,.0089999996,.0089999996,.0089999996,.014,.016000001,.02,.02,.023,.029999999,.027000001,.035,.037999999,.035999998,.052999999,.045000002,.041000001,.064000003,.063000001,.088,.092,.088,.094999999
