.0060000001,.011,.0040000002,.0049999999,.0099999998,.014,.024,.025,.034000002,.052999999,.055,.075999998,.090999998,.124
.003,.0080000004,.0060000001,.0070000002,.018999999,.011,.024,.037,.037,.050000001,.07,.108,.11,.141
.0060000001,.0060000001,.011,.0080000004,.016000001,.011,.035,.035999998,.048999999,.071999997,.077,.089000002,.124,.177
.0080000004,.0070000002,.013,.0099999998,.02,.024,.048999999,.045000002,.048999999,.068999998,.113,.111,.149,.20999999
.0089999996,.0070000002,.0070000002,.017999999,.023,.026000001,.041000001,.048,.066,.089000002,.108,.156,.18099999,.21600001
.0070000002,.015,.017999999,.015,.028000001,.030999999,.041000001,.056000002,.067000002,.093999997,.134,.155,.208,.25999999
.014,.011,.016000001,.023,.028999999,.041000001,.052000001,.050000001,.085000001,.108,.15700001,.15099999,.207,.27500001
.011,.014,.023,.026000001,.034000002,.041000001,.045000002,.074000001,.094999999,.121,.155,.186,.241,.287
.012,.012,.018999999,.023,.037999999,.050000001,.075999998,.1,.103,.118,.162,.212,.25799999,.30399999
.02,.015,.018999999,.026000001,.039000001,.045000002,.071999997,.098999999,.105,.15099999,.17,.23800001,.27700001,.30000001
.012,.0099999998,.028999999,.032000002,.043000001,.064000003,.086999997,.106,.12800001,.168,.20100001,.234,.31400001,.36000001
.021,.017999999,.028000001,.037999999,.057999998,.057999998,.094999999,.107,.124,.178,.233,.249,.31,.37799999
.016000001,.029999999,.024,.037999999,.052000001,.061000001,.098999999,.103,.152,.204,.243,.249,.338,.40099999
.021,.022,.024,.050000001,.048,.075000003,.109,.119,.15899999,.19,.229,.28,.34900001,.43799999
.015,.028999999,.035,.048,.075000003,.086999997,.097999997,.119,.171,.214,.28099999,.336,.354,.44600001
.016000001,.027000001,.035,.039999999,.057999998,.077,.117,.148,.171,.199,.27399999,.36000001,.40400001,.45899999
.017000001,.030999999,.039999999,.048999999,.067000002,.075999998,.131,.13500001,.18700001,.22499999,.28099999,.34200001,.43000001,.46200001
