.0040000002,.0060000001,.003,.0020000001,.0040000002,.0049999999,.0040000002,.0080000004,.0049999999,.0099999998,.0080000004,.003,.011,.0089999996,.0099999998,.016000001,.014,.012,.0099999998,.013,.018999999,.026000001,.02,.022,.018999999,.035999998,.022,.033,.032000002,.028000001
.0049999999,.003,.0060000001,.0060000001,.0049999999,.003,.0060000001,.003,.0049999999,.003,.011,.0060000001,.003,.012,.0099999998,.0060000001,.016000001,.02,.017999999,.015,.021,.02,.024,.02,.032000002,.030999999,.034000002,.035,.035,.039999999
.0060000001,.0060000001,.0080000004,.0049999999,.0040000002,.0060000001,.0049999999,.0060000001,.0080000004,.0049999999,.014,.011,.011,.0080000004,.012,.013,.015,.0049999999,.012,.021,.023,.018999999,.012,.029999999,.030999999,.039999999,.037999999,.027000001,.048,.046999998
.0049999999,.0020000001,.0040000002,.0070000002,.0020000001,.0089999996,.0040000002,.012,.0089999996,.013,.0080000004,.0060000001,.0080000004,.0089999996,.014,.012,.012,.013,.016000001,.021,.027000001,.028000001,.02,.037,.026000001,.030999999,.034000002,.028999999,.039999999,.046
.0020000001,.0089999996,.0060000001,.0040000002,.0040000002,.0040000002,.0049999999,.0070000002,.0080000004,.0080000004,.0099999998,.011,.0099999998,.021,.013,.016000001,.018999999,.016000001,.021,.016000001,.029999999,.024,.017000001,.035,.033,.029999999,.037999999,.048,.041999999,.043000001
.0040000002,.0089999996,.0040000002,.0060000001,.0070000002,.0060000001,.0089999996,.0049999999,.003,.0089999996,.011,.014,.0099999998,.013,.011,.013,.018999999,.017000001,.02,.015,.035,.026000001,.034000002,.025,.030999999,.041000001,.039000001,.039000001,.048,.046
.0060000001,.0049999999,.003,.0020000001,.0080000004,.0070000002,.0080000004,.0070000002,.0089999996,.0070000002,.013,.012,.0089999996,.015,.024,.021,.013,.025,.017999999,.016000001,.027000001,.026000001,.028000001,.028999999,.033,.026000001,.050999999,.048,.044,.052999999
.0040000002,.0060000001,.0049999999,.011,.0089999996,.0060000001,.0049999999,.0080000004,.0060000001,.0099999998,.0099999998,.017999999,.02,.011,.016000001,.0099999998,.017000001,.028000001,.024,.027000001,.029999999,.026000001,.026000001,.035,.043000001,.033,.050999999,.043000001,.057,.052999999
.0099999998,.0070000002,.0049999999,.0060000001,.0049999999,.0080000004,.0099999998,.0070000002,.0089999996,.012,.0049999999,.0080000004,.021,.014,.017000001,.016000001,.023,.028000001,.025,.027000001,.029999999,.023,.029999999,.048,.037,.046999998,.037999999,.048,.059,.063000001
.0080000004,.003,.0080000004,.0070000002,.012,.0049999999,.014,.012,.014,.0089999996,.013,.0099999998,.024,.016000001,.022,.016000001,.017000001,.02,.027000001,.037999999,.032000002,.028999999,.039000001,.035999998,.048999999,.039999999,.048999999,.057,.075000003,.079000004
.0060000001,.0060000001,.014,.0099999998,.0070000002,.0080000004,.0089999996,.016000001,.0080000004,.0060000001,.014,.011,.016000001,.0099999998,.02,.029999999,.025,.023,.033,.029999999,.030999999,.033,.037999999,.039999999,.039999999,.037999999,.067000002,.061999999,.061000001,.054000001
.0099999998,.014,.0070000002,.001,.0070000002,.0049999999,.0080000004,.0070000002,.0070000002,.02,.012,.014,.021,.014,.02,.022,.024,.024,.033,.033,.030999999,.041999999,.037999999,.061000001,.054000001,.048999999,.059,.056000002,.061000001,.064000003
.0049999999,.0060000001,.0060000001,.0099999998,.0070000002,.0080000004,.0080000004,.017000001,.011,.014,.011,.0099999998,.012,.018999999,.033,.02,.025,.023,.039000001,.027000001,.030999999,.039000001,.035999998,.043000001,.046999998,.050999999,.055,.071999997,.054000001,.064000003
