.014,.014,.016000001,.018999999,.0099999998,.0070000002,.017000001,.014,.015,.022,.023,.026000001,.015,.015,.023,.030999999
.021,.016000001,.028000001,.0070000002,.024,.017999999,.017000001,.015,.015,.017999999,.016000001,.022,.030999999,.026000001,.028000001,.039999999
.022,.029999999,.027000001,.027000001,.029999999,.017999999,.018999999,.028000001,.028999999,.028999999,.018999999,.024,.039000001,.037999999,.032000002,.044
.033,.023,.017999999,.011,.026000001,.027000001,.029999999,.026000001,.022,.027000001,.030999999,.028999999,.027000001,.039999999,.035999998,.046
.028999999,.023,.028999999,.022,.025,.025,.029999999,.024,.028000001,.032000002,.029999999,.035999998,.039000001,.043000001,.056000002,.052000001
.034000002,.035999998,.035,.026000001,.041000001,.035999998,.025,.028000001,.039000001,.043000001,.032000002,.039999999,.046,.056000002,.056000002,.057999998
.022,.033,.034000002,.039999999,.024,.032000002,.035,.037,.032000002,.029999999,.045000002,.050000001,.050999999,.054000001,.061999999,.063000001
.039999999,.048999999,.028999999,.035,.028999999,.028000001,.035,.046,.046999998,.037,.043000001,.037999999,.057,.064000003,.063000001,.071000002
.039000001,.027000001,.033,.033,.032000002,.043000001,.041999999,.026000001,.037,.034000002,.056000002,.064000003,.071000002,.066,.079000004,.075999998
.046,.045000002,.026000001,.037999999,.034000002,.037,.035,.035,.039999999,.052000001,.044,.074000001,.059,.077,.081,.075000003
.041999999,.034000002,.030999999,.030999999,.041000001,.032000002,.044,.033,.044,.052999999,.057,.07,.059999999,.071000002,.077,.077
.048,.048999999,.039000001,.039000001,.045000002,.034000002,.039999999,.046999998,.044,.056000002,.039000001,.061999999,.055,.068999998,.090999998,.071999997
.048999999,.046,.046999998,.041000001,.041999999,.035,.043000001,.043000001,.044,.046999998,.050999999,.059,.059999999,.071999997,.086000003,.096000001
.057,.048999999,.035,.029999999,.050000001,.043000001,.035999998,.057999998,.054000001,.050000001,.056000002,.064999998,.064000003,.093000002,.101,.107
.045000002,.035999998,.048999999,.046,.052000001,.037999999,.043000001,.059,.055,.057,.07,.074000001,.071999997,.088,.088,.139
.044,.044,.039000001,.048,.052000001,.044,.035999998,.050999999,.059,.056000002,.063000001,.075000003,.075000003,.081,.105,.109
.055,.048,.046999998,.050999999,.045000002,.046,.046999998,.057,.050999999,.066,.057,.068999998,.086999997,.094999999,.109,.114
