.0020000001,.0020000001,.0040000002,.0049999999,.0089999996,.012,.017999999,.021,.029999999,.037999999,.061999999,.061999999,.086999997,.102
.0060000001,.0020000001,.0020000001,.0089999996,.013,.014,.018999999,.021,.039999999,.041999999,.077,.075000003,.098999999,.134
.0060000001,.001,.0070000002,.013,.012,.022,.024,.025,.044,.054000001,.071000002,.092,.133,.142
.0040000002,.0080000004,.011,.0099999998,.015,.018999999,.023,.028000001,.054000001,.061999999,.089000002,.107,.154,.168
.0049999999,.0040000002,.017000001,.014,.017000001,.021,.029999999,.048999999,.059,.082000002,.086999997,.131,.131,.167
.012,.011,.0089999996,.023,.028000001,.039000001,.044,.050000001,.085000001,.101,.090000004,.14300001,.186,.22499999
.0080000004,.012,.012,.027000001,.026000001,.035999998,.048999999,.052999999,.074000001,.113,.12,.14399999,.205,.23199999
.0049999999,.011,.012,.022,.028000001,.050999999,.056000002,.061000001,.086999997,.116,.14399999,.205,.211,.26800001
.012,.021,.021,.022,.041000001,.044,.061000001,.093000002,.1,.121,.153,.191,.215,.29100001
.0089999996,.014,.014,.032000002,.041000001,.052000001,.050000001,.078000002,.092,.13,.163,.213,.285,.29800001
.015,.012,.025,.028999999,.044,.064999998,.078000002,.090000004,.119,.156,.17900001,.20900001,.26199999,.336
.015,.017999999,.028999999,.024,.041999999,.057,.078000002,.121,.113,.14300001,.185,.243,.27900001,.30500001
.018999999,.016000001,.016000001,.037,.041999999,.071999997,.074000001,.139,.116,.185,.213,.25600001,.28200001,.391
.015,.017999999,.026000001,.039999999,.048,.052999999,.061000001,.13699999,.13600001,.17,.21600001,.26699999,.324,.382
.017000001,.014,.023,.048,.059999999,.077,.094999999,.104,.155,.186,.235,.27200001,.32600001,.38499999
.017999999,.026000001,.028000001,.045000002,.072999999,.082999997,.1,.139,.169,.191,.27599999,.28400001,.361,.40400001
.024,.027000001,.037,.063000001,.037999999,.071999997,.106,.13500001,.155,.20999999,.25099999,.324,.361,.46599999
