.0020000001,.003,.0040000002,0,.0020000001,0,.0020000001,.001,.0040000002,.0060000001,.003,.0060000001,.0080000004,.003,.0089999996,.011,.012,.0080000004,.0089999996,.0099999998,.0080000004,.017000001,.0099999998,.013,.012,.011,.017999999,.030999999,.021,.025
.003,.001,.0020000001,0,.0040000002,.001,.003,.003,.0020000001,.0040000002,.0060000001,.0060000001,.003,.0080000004,.0089999996,.0040000002,.0080000004,.0070000002,.0080000004,.0089999996,.013,.012,.016000001,.014,.0080000004,.014,.012,.026000001,.018999999,.026000001
.0020000001,.001,.001,.0020000001,.0020000001,.001,.0040000002,.0049999999,.003,.0060000001,.0020000001,.003,.0040000002,.0060000001,.0060000001,.0070000002,.0049999999,.015,.014,.0089999996,.0099999998,.013,.0099999998,.014,.02,.026000001,.025,.021,.021,.032000002
.0020000001,.003,.0020000001,.0020000001,.0020000001,.003,.0040000002,.003,.0049999999,.0040000002,.001,.0070000002,.0060000001,.0040000002,.0060000001,.0049999999,.0080000004,.012,.015,.024,.014,.017000001,.017000001,.017000001,.011,.022,.024,.035,.025,.024
.0020000001,.0020000001,.0070000002,.003,.003,.0020000001,.003,.0060000001,.003,.0089999996,.0049999999,.0049999999,.0040000002,.0049999999,.011,.0080000004,.011,.013,.014,.016000001,.016000001,.017999999,.017999999,.018999999,.02,.02,.026000001,.018999999,.029999999,.037
.0060000001,.0049999999,.0049999999,.0070000002,.0020000001,.0049999999,.003,.001,.0080000004,.0070000002,.0049999999,.0049999999,.0099999998,.0060000001,.0089999996,.0080000004,.0070000002,.0099999998,.012,.0080000004,.0099999998,.013,.015,.022,.024,.013,.026000001,.027000001,.022,.039000001
.003,.0020000001,.0040000002,.001,.0040000002,.0070000002,.0089999996,.0060000001,.0049999999,.003,.0020000001,.0049999999,.0070000002,.0060000001,.0049999999,.0040000002,.0099999998,.011,.011,.011,.0089999996,.022,.015,.02,.021,.025,.023,.027000001,.029999999,.028000001
.001,.0040000002,.0040000002,.0040000002,.0060000001,.0020000001,.003,.0040000002,.0070000002,.0080000004,.0070000002,.0040000002,.0049999999,.0070000002,.0070000002,.015,.011,.011,.016000001,.014,.02,.015,.018999999,.022,.025,.021,.028000001,.024,.028000001,.026000001
.0020000001,.0020000001,0,.0049999999,.003,.0060000001,.0049999999,.0089999996,.0049999999,.0049999999,.0089999996,.013,.0060000001,.015,.0070000002,.0070000002,.014,.0070000002,.0080000004,.0080000004,.017000001,.025,.021,.023,.033,.025,.032000002,.023,.027000001,.030999999
.0049999999,.0049999999,.0040000002,.0040000002,.001,.0040000002,.0049999999,.0060000001,.0080000004,.0040000002,.0049999999,.0080000004,.0020000001,.0099999998,.0080000004,.0099999998,.014,.011,.017000001,.014,.018999999,.016000001,.027000001,.02,.026000001,.02,.028999999,.037,.033,.043000001
.0060000001,.0020000001,.0049999999,.003,.0040000002,.0040000002,.0060000001,.0049999999,.003,.0040000002,.0060000001,.0070000002,.0060000001,.0080000004,.0080000004,.0099999998,.015,.0060000001,.015,.017000001,.015,.014,.017000001,.024,.018999999,.027000001,.037999999,.037999999,.033,.037
.001,.0020000001,.0040000002,.0060000001,.0040000002,.0020000001,.0060000001,.0049999999,.0049999999,.017000001,.0049999999,.016000001,.0099999998,.012,.013,.013,.017000001,.0080000004,.018999999,.014,.026000001,.024,.022,.027000001,.035999998,.026000001,.044,.035,.037999999,.034000002
.0020000001,.003,.0040000002,.0049999999,.0060000001,.0040000002,.0070000002,.0089999996,.0070000002,.0040000002,.0049999999,.011,.0070000002,.0070000002,.014,.018999999,.014,.011,.025,.017999999,.02,.023,.018999999,.028999999,.029999999,.035,.027000001,.028999999,.041000001,.041999999
.0099999998,.003,.0060000001,.0040000002,.0070000002,.0049999999,.0040000002,.0049999999,.0049999999,.0070000002,.013,.0099999998,.0089999996,.014,.018999999,.015,.024,.017999999,.011,.015,.018999999,.026000001,.023,.026000001,.041000001,.039000001,.027000001,.041999999,.048,.048999999
.003,.003,.0089999996,.0040000002,.003,.0080000004,.0070000002,.0080000004,.0049999999,.0070000002,.0049999999,.0089999996,.014,.0099999998,.015,.017000001,.017999999,.017000001,.024,.015,.017000001,.022,.024,.041000001,.026000001,.034000002,.046,.041999999,.041999999,.046
.0020000001,.0049999999,.0049999999,.0060000001,.0070000002,.0060000001,.0089999996,.0080000004,.0099999998,.0060000001,.0089999996,.012,.0060000001,.017000001,.021,.015,.0089999996,.016000001,.014,.022,.024,.026000001,.028000001,.026000001,.037999999,.035999998,.037,.043000001,.052000001,.048999999
.0089999996,.0060000001,.0060000001,.011,.0060000001,.0049999999,.0049999999,.0070000002,.012,.0089999996,.012,.013,.0089999996,.016000001,.013,.016000001,.02,.015,.017999999,.024,.026000001,.026000001,.035,.035,.037999999,.035,.037,.037999999,.037999999,.050999999
.0080000004,.0070000002,.003,.003,.0049999999,.0070000002,.011,.0080000004,.0070000002,.013,.0070000002,.0080000004,.015,.014,.012,.015,.027000001,.017000001,.016000001,.017000001,.028999999,.02,.034000002,.034000002,.033,.033,.046,.057999998,.046,.057
