.0060000001,.003,.0060000001,.0049999999,.0080000004,.003,.003,.0070000002,.0080000004,.0060000001,.014,.012,.0089999996,.011,.015,.015,.017000001,.025,.02,.023,.023,.033,.026000001,.052000001,.037999999,.037999999,.052999999,.059,.057999998,.07
.001,.0049999999,.003,.0080000004,.0020000001,.0070000002,.0020000001,.0040000002,.0099999998,.0080000004,.012,.0099999998,.016000001,.015,.011,.017000001,.022,.024,.024,.028999999,.035,.025,.043000001,.039000001,.059,.052999999,.050000001,.054000001,.055,.078000002
.0060000001,.0080000004,.0080000004,.001,.003,.0049999999,.011,.0089999996,.0060000001,.0060000001,.0070000002,.013,.015,.013,.0099999998,.022,.032000002,.017999999,.024,.023,.032000002,.044,.035,.045000002,.045000002,.061999999,.063000001,.071000002,.071999997,.1
.003,.0080000004,.0049999999,.014,.0040000002,.0070000002,.0070000002,.0099999998,.003,.012,.016000001,.0080000004,.021,.017999999,.015,.021,.021,.024,.027000001,.030999999,.028999999,.045000002,.052999999,.041000001,.055,.056000002,.043000001,.064000003,.059999999,.089000002
.0089999996,.0060000001,.0040000002,.0080000004,.0049999999,.0049999999,.0099999998,.013,.017999999,.015,.011,.0089999996,.014,.014,.021,.015,.033,.027000001,.034000002,.026000001,.035999998,.037,.045000002,.048999999,.057,.057,.067000002,.064999998,.086000003,.081
.0049999999,.0080000004,.0060000001,.0089999996,.0049999999,.0070000002,.0040000002,.003,.011,.0089999996,.011,.0089999996,.022,.011,.016000001,.032000002,.02,.037,.028999999,.025,.041999999,.035,.044,.067000002,.064000003,.057999998,.077,.081,.082000002,.090000004
.0040000002,.0070000002,.0040000002,.011,.0060000001,.011,.0060000001,.013,.0089999996,.016000001,.017999999,.013,.016000001,.022,.018999999,.027000001,.030999999,.027000001,.035,.044,.034000002,.050999999,.048,.048999999,.048999999,.064999998,.072999999,.086999997,.092,.103
.0060000001,.0099999998,.0089999996,.0080000004,.0070000002,.0060000001,.0070000002,.015,.0089999996,.015,.014,.017999999,.016000001,.016000001,.022,.028999999,.024,.037,.039999999,.041999999,.046999998,.050000001,.048999999,.061999999,.061000001,.061999999,.083999999,.104,.103,.082000002
.0049999999,.0089999996,.0049999999,.0070000002,.0070000002,.003,.0070000002,.014,.0089999996,.0080000004,.02,.02,.0099999998,.027000001,.024,.030999999,.035,.035999998,.035999998,.032000002,.050000001,.055,.057,.061000001,.075000003,.086999997,.083999999,.1,.107,.103
.0099999998,.0049999999,.0060000001,.0049999999,.0060000001,.014,.012,.0080000004,.017999999,.0099999998,.012,.028000001,.02,.024,.024,.026000001,.037,.035,.048,.048999999,.056000002,.055,.059999999,.075999998,.071000002,.077,.086999997,.094999999,.094999999,.106
