.0020000001,.001,0,.0049999999,.0040000002,0,.001,0,0,0,.001,.001,.0020000001,0,.003,.0040000002,.0060000001,.0040000002,.0060000001,.0040000002,.003,.0040000002,.0049999999,.011,.0049999999,.013,.0060000001,.0049999999,.0060000001,.0099999998
.001,.001,.001,.001,.0020000001,.001,.003,.001,.001,.0020000001,.003,.0020000001,.001,.0020000001,.0020000001,.0040000002,.0040000002,.0049999999,.0070000002,.003,.001,.0040000002,.0049999999,.003,.015,.003,.014,.015,.0089999996,.0089999996
.0020000001,0,0,0,0,.001,.0020000001,0,.001,0,.001,.003,.001,.0040000002,.003,.003,.0049999999,.0020000001,.0040000002,.0049999999,.0020000001,.0080000004,.0020000001,.0040000002,.001,.0049999999,.0060000001,.0080000004,.0080000004,.017000001
.001,.0020000001,.0020000001,.001,.001,0,.003,.001,.0020000001,0,.0020000001,0,0,.001,.0040000002,.0040000002,.003,.003,.0040000002,.0060000001,.003,.0070000002,.0089999996,.0020000001,.0049999999,.0070000002,.0089999996,.017000001,.014,.013
0,0,.0020000001,.003,.001,.001,.001,.0020000001,.0020000001,.001,.003,.0020000001,.0040000002,.001,0,.0040000002,0,0,.0020000001,.0040000002,.0049999999,.0070000002,.003,.0080000004,.0089999996,.0049999999,.014,.0089999996,.012,.013
.001,0,.0020000001,.001,0,.001,.0020000001,.001,.0020000001,.0020000001,.0020000001,.0060000001,.0020000001,.0040000002,.001,.0049999999,.0020000001,.0070000002,.003,.0070000002,.0049999999,.0070000002,.0060000001,.003,.0020000001,.0099999998,.012,.014,.017999999,.0089999996
.001,.0020000001,.0020000001,.001,.001,0,.0020000001,.003,.0020000001,.003,.003,0,.0070000002,.0020000001,.0020000001,.0049999999,.001,.0040000002,.0049999999,.0070000002,.0060000001,.0080000004,.0060000001,.0049999999,.0070000002,.014,.012,.014,.013,.015
0,.001,.0020000001,.0020000001,.0020000001,.001,0,.0020000001,.0020000001,.0040000002,.001,.0040000002,.003,0,.0049999999,.003,.0020000001,.0040000002,.0060000001,.0020000001,.003,.0080000004,.012,.011,.0099999998,.0070000002,.0089999996,.0070000002,.013,.017999999
0,.003,.001,.001,0,.001,.003,.0020000001,.0020000001,0,.0020000001,.003,.0060000001,.0049999999,.0049999999,.0070000002,.001,.0060000001,.0060000001,.0080000004,.0060000001,.0049999999,.0080000004,.0060000001,.0089999996,.013,.0099999998,.012,.012,.011
.001,.001,0,0,.001,.0020000001,.0040000002,.0020000001,.001,0,.0020000001,.0040000002,.0040000002,.003,.0080000004,.003,.0060000001,.0049999999,.0049999999,.0070000002,.0049999999,0,.0070000002,.0080000004,.011,.0070000002,.013,.015,.015,.014
0,.003,0,0,0,.001,.0020000001,.003,0,.003,.0040000002,.003,.0040000002,0,.003,.0060000001,.0049999999,.0080000004,.0020000001,.0060000001,.0080000004,.0080000004,.0040000002,.0080000004,.0060000001,.012,.0080000004,.017999999,.014,.016000001
