.001,0,.0020000001,.0020000001,0,.001,.001,.0020000001,.001,0,.001,.0020000001,.0020000001,.001,.003,.003,.0020000001,.003,.0049999999,.0049999999,.0070000002,.0060000001,.0040000002,.0080000004,.0080000004,.0040000002,.0099999998,.0080000004,.0099999998,.016000001
0,.001,0,.001,.001,.001,.0020000001,.0020000001,.0020000001,.001,.001,.003,.0040000002,.0020000001,0,.0060000001,.0040000002,.0040000002,.003,.0060000001,.0070000002,.0060000001,.0049999999,.0080000004,.013,.0089999996,.0099999998,.013,.011,.015
.0020000001,0,.001,.0020000001,.001,.001,.001,.001,.0040000002,0,.003,.0049999999,.003,.0040000002,.001,.0020000001,.0020000001,.0020000001,.0040000002,.0080000004,.0080000004,.0060000001,.0080000004,.0089999996,.013,.011,.012,.02,.015,.017000001
0,.001,0,0,.001,0,.0040000002,.001,.001,.001,0,.003,.003,.0020000001,.0049999999,.003,.0020000001,.0049999999,.003,.0070000002,.0049999999,.001,.0070000002,.0080000004,.013,.013,.018999999,.02,.0089999996,.013
.0020000001,.001,.0020000001,0,.0020000001,.001,.003,0,.001,.0020000001,.0040000002,.001,.001,.003,.0020000001,.0049999999,0,.0080000004,.0089999996,.0049999999,.0040000002,.0020000001,.011,.0089999996,.0060000001,.013,.0070000002,.024,.021,.014
.001,.001,.001,0,.001,.001,.001,.003,.001,.0020000001,.001,.0040000002,.003,0,.0040000002,.0060000001,.003,.0049999999,.003,.0080000004,.0070000002,.011,.012,.0099999998,.014,.0089999996,.0080000004,.015,.0060000001,.02
0,.0020000001,0,.001,.003,0,.001,.0020000001,.003,0,.0020000001,.0020000001,.001,.0020000001,.0040000002,.0020000001,.0020000001,.0080000004,.0040000002,.0060000001,.0049999999,.0080000004,.0070000002,.0080000004,.011,.016000001,.014,.015,.016000001,.02
0,0,.0020000001,.001,0,.0020000001,.001,.001,.003,.001,0,.0020000001,.0040000002,.001,.003,.001,.0020000001,.0040000002,.0040000002,.0049999999,.0089999996,.011,.014,.016000001,.011,.014,.014,.016000001,.017999999,.015
.001,0,0,0,0,.0020000001,.001,.0049999999,.0020000001,.0040000002,.0020000001,.001,.003,.001,.0060000001,.003,.003,.0040000002,.0060000001,.0049999999,.0040000002,.011,.0049999999,.0080000004,.014,.016000001,.013,.022,.021,.024
.001,.001,0,.001,.0020000001,.001,.001,.0020000001,.001,.0020000001,.003,.003,.0040000002,.0040000002,.0070000002,.003,.003,.0040000002,.0020000001,.0040000002,.0080000004,.0020000001,.0040000002,.014,.0099999998,.017000001,.013,.015,.013,.025
0,0,0,.003,.0020000001,0,.0020000001,.001,0,.001,.0020000001,.0060000001,.0049999999,.0040000002,.003,.0049999999,.0040000002,.001,.0049999999,.0089999996,.0070000002,.014,.014,.0080000004,.012,.015,.012,.016000001,.02,.014
0,.0020000001,0,.003,0,.0040000002,.0020000001,.001,.0049999999,.0049999999,0,.003,.0020000001,.0049999999,.0049999999,.0070000002,.0080000004,.0049999999,.0080000004,.013,.011,.012,.015,.013,.0049999999,.013,.022,.018999999,.016000001,.016000001
0,0,.001,.0020000001,.003,.0020000001,.0020000001,.001,.0020000001,.001,.0020000001,.0020000001,.003,.0040000002,.0040000002,.0089999996,.0060000001,.0099999998,.0080000004,.0070000002,.013,.013,.0080000004,.011,.0080000004,.016000001,.017999999,.021,.015,.022
.001,.001,0,.0020000001,.0020000001,0,.0020000001,.003,.0040000002,.001,.0049999999,.0020000001,.0020000001,.0040000002,.0049999999,.0049999999,.0049999999,.0089999996,.013,.013,.0049999999,.013,.014,.0089999996,.014,.016000001,.016000001,.02,.021,.021
